ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-03-14T14:00:20.000000000Z,32,1,204839,38894.000000000,38894.000000000,38892.000000000,38892.000000000,2,YM
2024-03-14T14:00:21.000000000Z,32,1,204839,38893.000000000,38896.000000000,38893.000000000,38895.000000000,5,YM
2024-03-14T14:00:22.000000000Z,32,1,204839,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-03-14T14:00:23.000000000Z,32,1,204839,38897.000000000,38898.000000000,38896.000000000,38897.000000000,5,YM
2024-03-14T14:00:24.000000000Z,32,1,204839,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-03-14T14:00:27.000000000Z,32,1,204839,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-03-14T14:00:28.000000000Z,32,1,204839,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-03-14T14:00:29.000000000Z,32,1,204839,38890.000000000,38890.000000000,38890.000000000,38890.000000000,2,YM
2024-03-14T14:00:30.000000000Z,32,1,204839,38890.000000000,38890.000000000,38890.000000000,38890.000000000,3,YM
2024-03-14T14:00:31.000000000Z,32,1,204839,38889.000000000,38890.000000000,38888.000000000,38888.000000000,4,YM
2024-03-14T14:00:32.000000000Z,32,1,204839,38888.000000000,38888.000000000,38888.000000000,38888.000000000,3,YM
2024-03-14T14:00:33.000000000Z,32,1,204839,38889.000000000,38891.000000000,38889.000000000,38891.000000000,2,YM
2024-03-14T14:00:35.000000000Z,32,1,204839,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-03-14T14:00:36.000000000Z,32,1,204839,38888.000000000,38888.000000000,38887.000000000,38887.000000000,4,YM
2024-03-14T14:00:37.000000000Z,32,1,204839,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-03-14T14:00:38.000000000Z,32,1,204839,38888.000000000,38888.000000000,38887.000000000,38887.000000000,4,YM
2024-03-14T14:00:39.000000000Z,32,1,204839,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-03-14T14:00:40.000000000Z,32,1,204839,38888.000000000,38889.000000000,38886.000000000,38886.000000000,3,YM
2024-03-14T14:00:41.000000000Z,32,1,204839,38887.000000000,38887.000000000,38885.000000000,38885.000000000,4,YM
2024-03-14T14:00:42.000000000Z,32,1,204839,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-03-14T14:00:43.000000000Z,32,1,204839,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-03-14T14:00:45.000000000Z,32,1,204839,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-03-14T14:00:46.000000000Z,32,1,204839,38887.000000000,38887.000000000,38885.000000000,38885.000000000,3,YM
2024-03-14T14:00:48.000000000Z,32,1,204839,38881.000000000,38882.000000000,38881.000000000,38882.000000000,5,YM
2024-03-14T14:00:49.000000000Z,32,1,204839,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-03-14T14:00:51.000000000Z,32,1,204839,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-03-14T14:00:53.000000000Z,32,1,204839,38886.000000000,38886.000000000,38885.000000000,38885.000000000,2,YM
2024-03-14T14:00:54.000000000Z,32,1,204839,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-03-14T14:00:55.000000000Z,32,1,204839,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-03-14T14:00:56.000000000Z,32,1,204839,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-03-14T14:00:58.000000000Z,32,1,204839,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-03-14T14:01:00.000000000Z,32,1,204839,38892.000000000,38892.000000000,38891.000000000,38891.000000000,3,YM
2024-03-14T14:01:01.000000000Z,32,1,204839,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-03-14T14:01:02.000000000Z,32,1,204839,38889.000000000,38889.000000000,38881.000000000,38883.000000000,13,YM
2024-03-14T14:01:03.000000000Z,32,1,204839,38881.000000000,38881.000000000,38880.000000000,38880.000000000,5,YM
2024-03-14T14:01:04.000000000Z,32,1,204839,38880.000000000,38881.000000000,38879.000000000,38879.000000000,3,YM
2024-03-14T14:01:05.000000000Z,32,1,204839,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-03-14T14:01:07.000000000Z,32,1,204839,38880.000000000,38881.000000000,38880.000000000,38881.000000000,2,YM
2024-03-14T14:01:08.000000000Z,32,1,204839,38878.000000000,38878.000000000,38877.000000000,38877.000000000,4,YM
2024-03-14T14:01:09.000000000Z,32,1,204839,38878.000000000,38879.000000000,38878.000000000,38879.000000000,2,YM
2024-03-14T14:01:10.000000000Z,32,1,204839,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-03-14T14:01:11.000000000Z,32,1,204839,38880.000000000,38880.000000000,38879.000000000,38879.000000000,4,YM
2024-03-14T14:01:12.000000000Z,32,1,204839,38878.000000000,38880.000000000,38874.000000000,38880.000000000,20,YM
2024-03-14T14:01:13.000000000Z,32,1,204839,38880.000000000,38884.000000000,38880.000000000,38884.000000000,32,YM
2024-03-14T14:01:14.000000000Z,32,1,204839,38887.000000000,38890.000000000,38887.000000000,38890.000000000,7,YM
2024-03-14T14:01:15.000000000Z,32,1,204839,38890.000000000,38890.000000000,38889.000000000,38889.000000000,2,YM
2024-03-14T14:01:16.000000000Z,32,1,204839,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-03-14T14:01:17.000000000Z,32,1,204839,38889.000000000,38890.000000000,38889.000000000,38889.000000000,5,YM
2024-03-14T14:01:19.000000000Z,32,1,204839,38884.000000000,38886.000000000,38884.000000000,38884.000000000,5,YM
2024-03-14T14:01:21.000000000Z,32,1,204839,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-03-14T14:01:22.000000000Z,32,1,204839,38872.000000000,38873.000000000,38872.000000000,38873.000000000,5,YM
2024-03-14T14:01:24.000000000Z,32,1,204839,38872.000000000,38872.000000000,38869.000000000,38869.000000000,3,YM
2024-03-14T14:01:25.000000000Z,32,1,204839,38869.000000000,38870.000000000,38869.000000000,38870.000000000,2,YM
2024-03-14T14:01:27.000000000Z,32,1,204839,38869.000000000,38869.000000000,38869.000000000,38869.000000000,1,YM
2024-03-14T14:01:29.000000000Z,32,1,204839,38870.000000000,38870.000000000,38868.000000000,38870.000000000,6,YM
2024-03-14T14:01:30.000000000Z,32,1,204839,38871.000000000,38873.000000000,38871.000000000,38873.000000000,4,YM
2024-03-14T14:01:32.000000000Z,32,1,204839,38873.000000000,38873.000000000,38870.000000000,38870.000000000,5,YM
2024-03-14T14:01:34.000000000Z,32,1,204839,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-03-14T14:01:35.000000000Z,32,1,204839,38868.000000000,38868.000000000,38868.000000000,38868.000000000,6,YM
2024-03-14T14:01:38.000000000Z,32,1,204839,38868.000000000,38868.000000000,38868.000000000,38868.000000000,2,YM
2024-03-14T14:01:39.000000000Z,32,1,204839,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-03-14T14:01:41.000000000Z,32,1,204839,38867.000000000,38867.000000000,38867.000000000,38867.000000000,3,YM
2024-03-14T14:01:42.000000000Z,32,1,204839,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-03-14T14:01:46.000000000Z,32,1,204839,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-03-14T14:01:47.000000000Z,32,1,204839,38876.000000000,38876.000000000,38876.000000000,38876.000000000,2,YM
2024-03-14T14:01:48.000000000Z,32,1,204839,38874.000000000,38875.000000000,38874.000000000,38875.000000000,2,YM
2024-03-14T14:01:49.000000000Z,32,1,204839,38874.000000000,38875.000000000,38874.000000000,38874.000000000,7,YM
2024-03-14T14:01:53.000000000Z,32,1,204839,38874.000000000,38874.000000000,38872.000000000,38872.000000000,4,YM
2024-03-14T14:01:54.000000000Z,32,1,204839,38875.000000000,38878.000000000,38875.000000000,38878.000000000,4,YM
2024-03-14T14:01:55.000000000Z,32,1,204839,38879.000000000,38880.000000000,38879.000000000,38880.000000000,3,YM
2024-03-14T14:01:56.000000000Z,32,1,204839,38883.000000000,38883.000000000,38883.000000000,38883.000000000,5,YM
2024-03-14T14:01:57.000000000Z,32,1,204839,38884.000000000,38884.000000000,38883.000000000,38883.000000000,3,YM
2024-03-14T14:01:58.000000000Z,32,1,204839,38883.000000000,38883.000000000,38883.000000000,38883.000000000,6,YM
2024-03-14T14:01:59.000000000Z,32,1,204839,38884.000000000,38884.000000000,38884.000000000,38884.000000000,3,YM
2024-03-14T14:02:00.000000000Z,32,1,204839,38888.000000000,38888.000000000,38883.000000000,38884.000000000,8,YM
2024-03-14T14:02:01.000000000Z,32,1,204839,38883.000000000,38883.000000000,38883.000000000,38883.000000000,2,YM
2024-03-14T14:02:03.000000000Z,32,1,204839,38883.000000000,38883.000000000,38874.000000000,38874.000000000,55,YM
2024-03-14T14:02:04.000000000Z,32,1,204839,38875.000000000,38876.000000000,38875.000000000,38875.000000000,7,YM
2024-03-14T14:02:05.000000000Z,32,1,204839,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-03-14T14:02:06.000000000Z,32,1,204839,38874.000000000,38874.000000000,38874.000000000,38874.000000000,2,YM
2024-03-14T14:02:07.000000000Z,32,1,204839,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-03-14T14:02:08.000000000Z,32,1,204839,38877.000000000,38880.000000000,38877.000000000,38880.000000000,5,YM
2024-03-14T14:02:09.000000000Z,32,1,204839,38879.000000000,38879.000000000,38879.000000000,38879.000000000,1,YM
2024-03-14T14:02:10.000000000Z,32,1,204839,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-03-14T14:02:11.000000000Z,32,1,204839,38880.000000000,38882.000000000,38877.000000000,38877.000000000,8,YM
2024-03-14T14:02:12.000000000Z,32,1,204839,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-03-14T14:02:14.000000000Z,32,1,204839,38879.000000000,38879.000000000,38879.000000000,38879.000000000,1,YM
2024-03-14T14:02:15.000000000Z,32,1,204839,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-03-14T14:02:16.000000000Z,32,1,204839,38874.000000000,38875.000000000,38874.000000000,38875.000000000,2,YM
2024-03-14T14:02:17.000000000Z,32,1,204839,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-03-14T14:02:18.000000000Z,32,1,204839,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-03-14T14:02:19.000000000Z,32,1,204839,38873.000000000,38873.000000000,38873.000000000,38873.000000000,1,YM
2024-03-14T14:02:20.000000000Z,32,1,204839,38873.000000000,38874.000000000,38873.000000000,38874.000000000,3,YM
2024-03-14T14:02:21.000000000Z,32,1,204839,38872.000000000,38872.000000000,38872.000000000,38872.000000000,1,YM
2024-03-14T14:02:22.000000000Z,32,1,204839,38875.000000000,38875.000000000,38875.000000000,38875.000000000,2,YM
2024-03-14T14:02:23.000000000Z,32,1,204839,38874.000000000,38874.000000000,38870.000000000,38870.000000000,7,YM
2024-03-14T14:02:25.000000000Z,32,1,204839,38873.000000000,38874.000000000,38873.000000000,38874.000000000,6,YM
2024-03-14T14:02:26.000000000Z,32,1,204839,38874.000000000,38874.000000000,38874.000000000,38874.000000000,1,YM
2024-03-14T14:02:27.000000000Z,32,1,204839,38875.000000000,38876.000000000,38875.000000000,38876.000000000,2,YM
2024-03-14T14:02:28.000000000Z,32,1,204839,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-03-14T14:02:29.000000000Z,32,1,204839,38876.000000000,38876.000000000,38875.000000000,38875.000000000,2,YM
2024-03-14T14:02:31.000000000Z,32,1,204839,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-03-14T14:02:32.000000000Z,32,1,204839,38872.000000000,38872.000000000,38872.000000000,38872.000000000,1,YM
2024-03-14T14:02:34.000000000Z,32,1,204839,38876.000000000,38876.000000000,38874.000000000,38874.000000000,5,YM
2024-03-14T14:02:35.000000000Z,32,1,204839,38873.000000000,38873.000000000,38873.000000000,38873.000000000,4,YM
2024-03-14T14:02:36.000000000Z,32,1,204839,38878.000000000,38878.000000000,38878.000000000,38878.000000000,4,YM
2024-03-14T14:02:39.000000000Z,32,1,204839,38884.000000000,38884.000000000,38882.000000000,38882.000000000,3,YM
2024-03-14T14:02:40.000000000Z,32,1,204839,38883.000000000,38883.000000000,38882.000000000,38882.000000000,3,YM
2024-03-14T14:02:41.000000000Z,32,1,204839,38882.000000000,38882.000000000,38881.000000000,38881.000000000,2,YM
2024-03-14T14:02:42.000000000Z,32,1,204839,38882.000000000,38882.000000000,38882.000000000,38882.000000000,2,YM
2024-03-14T14:02:43.000000000Z,32,1,204839,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-03-14T14:02:44.000000000Z,32,1,204839,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-03-14T14:02:45.000000000Z,32,1,204839,38887.000000000,38889.000000000,38887.000000000,38889.000000000,5,YM
2024-03-14T14:02:47.000000000Z,32,1,204839,38890.000000000,38891.000000000,38890.000000000,38891.000000000,5,YM
2024-03-14T14:02:49.000000000Z,32,1,204839,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-03-14T14:02:50.000000000Z,32,1,204839,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-03-14T14:02:51.000000000Z,32,1,204839,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-03-14T14:02:54.000000000Z,32,1,204839,38890.000000000,38890.000000000,38888.000000000,38888.000000000,2,YM
2024-03-14T14:02:56.000000000Z,32,1,204839,38888.000000000,38888.000000000,38887.000000000,38888.000000000,5,YM
2024-03-14T14:02:58.000000000Z,32,1,204839,38888.000000000,38889.000000000,38887.000000000,38887.000000000,4,YM
2024-03-14T14:03:00.000000000Z,32,1,204839,38887.000000000,38887.000000000,38884.000000000,38884.000000000,4,YM
2024-03-14T14:03:01.000000000Z,32,1,204839,38885.000000000,38885.000000000,38881.000000000,38881.000000000,5,YM
2024-03-14T14:03:02.000000000Z,32,1,204839,38879.000000000,38879.000000000,38878.000000000,38878.000000000,4,YM
2024-03-14T14:03:03.000000000Z,32,1,204839,38878.000000000,38878.000000000,38877.000000000,38877.000000000,2,YM
2024-03-14T14:03:06.000000000Z,32,1,204839,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-03-14T14:03:08.000000000Z,32,1,204839,38882.000000000,38882.000000000,38880.000000000,38880.000000000,4,YM
2024-03-14T14:03:09.000000000Z,32,1,204839,38879.000000000,38879.000000000,38879.000000000,38879.000000000,1,YM
2024-03-14T14:03:10.000000000Z,32,1,204839,38879.000000000,38879.000000000,38879.000000000,38879.000000000,2,YM
2024-03-14T14:03:11.000000000Z,32,1,204839,38879.000000000,38879.000000000,38879.000000000,38879.000000000,3,YM
2024-03-14T14:03:12.000000000Z,32,1,204839,38877.000000000,38878.000000000,38876.000000000,38877.000000000,11,YM
2024-03-14T14:03:15.000000000Z,32,1,204839,38875.000000000,38875.000000000,38872.000000000,38872.000000000,5,YM
2024-03-14T14:03:16.000000000Z,32,1,204839,38878.000000000,38878.000000000,38876.000000000,38876.000000000,4,YM
2024-03-14T14:03:17.000000000Z,32,1,204839,38877.000000000,38877.000000000,38877.000000000,38877.000000000,3,YM
2024-03-14T14:03:18.000000000Z,32,1,204839,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-03-14T14:03:19.000000000Z,32,1,204839,38879.000000000,38880.000000000,38878.000000000,38878.000000000,5,YM
2024-03-14T14:03:20.000000000Z,32,1,204839,38877.000000000,38877.000000000,38876.000000000,38876.000000000,5,YM
2024-03-14T14:03:22.000000000Z,32,1,204839,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-03-14T14:03:24.000000000Z,32,1,204839,38884.000000000,38889.000000000,38884.000000000,38888.000000000,4,YM
2024-03-14T14:03:25.000000000Z,32,1,204839,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-03-14T14:03:26.000000000Z,32,1,204839,38892.000000000,38892.000000000,38890.000000000,38890.000000000,3,YM
2024-03-14T14:03:27.000000000Z,32,1,204839,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-03-14T14:03:28.000000000Z,32,1,204839,38889.000000000,38891.000000000,38889.000000000,38891.000000000,5,YM
2024-03-14T14:03:29.000000000Z,32,1,204839,38887.000000000,38887.000000000,38887.000000000,38887.000000000,3,YM
2024-03-14T14:03:30.000000000Z,32,1,204839,38890.000000000,38892.000000000,38890.000000000,38890.000000000,15,YM
2024-03-14T14:03:31.000000000Z,32,1,204839,38892.000000000,38892.000000000,38891.000000000,38891.000000000,2,YM
2024-03-14T14:03:32.000000000Z,32,1,204839,38891.000000000,38893.000000000,38891.000000000,38893.000000000,5,YM
2024-03-14T14:03:33.000000000Z,32,1,204839,38894.000000000,38898.000000000,38894.000000000,38898.000000000,8,YM
2024-03-14T14:03:34.000000000Z,32,1,204839,38896.000000000,38897.000000000,38896.000000000,38897.000000000,2,YM
2024-03-14T14:03:35.000000000Z,32,1,204839,38896.000000000,38902.000000000,38896.000000000,38897.000000000,14,YM
2024-03-14T14:03:36.000000000Z,32,1,204839,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-03-14T14:03:37.000000000Z,32,1,204839,38901.000000000,38904.000000000,38901.000000000,38903.000000000,5,YM
2024-03-14T14:03:38.000000000Z,32,1,204839,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-03-14T14:03:39.000000000Z,32,1,204839,38903.000000000,38904.000000000,38903.000000000,38903.000000000,11,YM
2024-03-14T14:03:40.000000000Z,32,1,204839,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-03-14T14:03:41.000000000Z,32,1,204839,38904.000000000,38904.000000000,38904.000000000,38904.000000000,6,YM
2024-03-14T14:03:42.000000000Z,32,1,204839,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-03-14T14:03:43.000000000Z,32,1,204839,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-03-14T14:03:44.000000000Z,32,1,204839,38904.000000000,38904.000000000,38902.000000000,38902.000000000,4,YM
2024-03-14T14:03:45.000000000Z,32,1,204839,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-03-14T14:03:47.000000000Z,32,1,204839,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-03-14T14:03:48.000000000Z,32,1,204839,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-03-14T14:03:49.000000000Z,32,1,204839,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-03-14T14:03:50.000000000Z,32,1,204839,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-03-14T14:03:53.000000000Z,32,1,204839,38902.000000000,38903.000000000,38901.000000000,38901.000000000,7,YM
2024-03-14T14:03:54.000000000Z,32,1,204839,38902.000000000,38903.000000000,38902.000000000,38903.000000000,3,YM
2024-03-14T14:03:55.000000000Z,32,1,204839,38906.000000000,38908.000000000,38906.000000000,38908.000000000,2,YM
